1478191032.280070,00a0,8,5d,81,68,09,00,1f,02,00,R
1478191032.280314,00a1,8,7e,83,00,00,24,00,00,00,R
1478191032.280687,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.280948,0430,8,00,00,00,00,00,00,00,00,R
1478191032.281195,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.281443,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.281682,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.281934,0002,8,00,00,00,00,00,00,08,e2,R
1478191032.282160,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.282775,0130,8,08,80,00,ff,30,80,08,d7,R
1478191032.283006,0131,8,f7,7f,00,00,32,7f,08,cf,R
1478191032.283244,0140,8,00,00,00,00,0c,2f,28,b9,R
1478191032.283487,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.283714,0260,8,19,22,22,30,ff,8f,71,3d,R
1478191032.283950,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191032.284255,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.284492,0316,8,05,22,68,09,22,20,00,75,R
1478191032.284718,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.284980,0329,8,dc,b7,7e,14,11,20,00,14,R
1478191032.285194,0350,8,05,20,34,68,73,00,00,0a,R
1478191032.285425,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.285684,0370,8,00,20,00,00,00,00,00,00,R
1478191032.285921,043f,8,00,40,60,ff,70,a0,08,00,R
1478191032.286165,0440,8,ff,00,00,00,ff,a0,08,00,R
1478191032.286424,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.286641,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.286893,0545,8,d8,00,00,84,00,00,00,00,R
1478191032.287495,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.288637,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.289780,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.290774,0002,8,00,00,00,00,00,00,09,ff,R
1478191032.291009,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.291235,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.291791,0130,8,0a,80,00,ff,27,80,09,e2,R
1478191032.292023,0131,8,09,80,00,00,25,7f,09,e1,R
1478191032.292267,0140,8,00,00,00,00,0e,23,29,d0,R
1478191032.292493,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.293257,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.293507,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.293733,0260,8,19,22,22,30,ff,8f,71,0a,R
1478191032.293967,0350,8,05,20,44,68,73,00,00,7a,R
1478191032.294239,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191032.294433,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.294670,0316,8,05,22,68,09,22,20,00,75,R
1478191032.294902,0329,8,dc,b7,7e,14,11,20,00,14,R
1478191032.295152,0370,8,00,20,00,00,00,00,00,00,R
1478191032.295391,043f,8,00,40,60,ff,70,a3,08,00,R
1478191032.295617,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.295865,0440,8,ff,00,00,00,ff,a3,08,00,R
1478191032.296107,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.296349,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.296600,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.296826,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.297794,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.298944,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.300095,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.300795,0430,8,00,00,00,00,00,00,00,00,R
1478191032.301039,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.301286,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.301524,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.301777,0002,8,00,00,00,00,00,00,0a,d8,R
1478191032.302003,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.302357,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.302777,0130,8,0b,80,00,ff,15,80,0a,b3,R
1478191032.303015,0131,8,05,80,00,00,13,7f,0a,50,R
1478191032.304277,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.304512,0316,8,05,22,68,09,22,20,00,75,R
1478191032.304736,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.304980,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.305214,0350,8,05,20,54,68,73,00,00,6a,R
1478191032.305466,0370,8,00,20,00,00,00,00,00,00,R
1478191032.305706,043f,8,00,40,60,ff,70,a3,08,00,R
1478191032.305930,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.306177,0440,8,ff,00,00,00,ff,a3,08,00,R
1478191032.306427,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.307005,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.308151,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.309296,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.310436,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.310780,0002,8,00,00,00,00,00,00,0b,c5,R
1478191032.311017,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.311559,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.311805,0130,8,0d,80,00,ff,1b,80,0b,74,R
1478191032.312042,0131,8,05,80,00,00,0d,7f,0b,5c,R
1478191032.312281,0140,8,00,00,00,00,12,25,2b,4d,R
1478191032.312687,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.313329,043f,8,00,40,60,ff,70,a3,08,00,R
1478191032.313580,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.313798,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191032.314034,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191032.314340,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.315293,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.320634,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.320894,0430,8,00,00,00,00,00,00,00,00,R
1478191032.326358,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.326580,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.326835,0545,8,d8,00,00,86,00,00,00,00,R
1478191032.327496,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.328641,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.329783,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.330794,0002,8,00,00,00,00,00,00,0d,8b,R
1478191032.331030,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.331256,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.331773,0130,8,0d,80,00,ff,3e,80,0d,83,R
1478191032.332013,0131,8,00,80,00,00,2c,7f,0d,99,R
1478191032.332252,0140,8,00,00,00,00,16,20,2d,64,R
1478191032.332479,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.333150,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.333387,0316,8,05,22,68,09,22,20,00,75,R
1478191032.335054,0370,8,00,20,00,00,00,00,00,00,R
1478191032.335298,043f,8,00,40,60,ff,70,a4,08,00,R
1478191032.335523,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.335776,0440,8,ff,00,00,00,ff,a4,08,00,R
1478191032.336016,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.336262,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.336511,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.336735,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.337779,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.338922,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.340050,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.340774,0430,8,00,00,00,00,00,00,00,00,R
1478191032.341021,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.341268,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.341507,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.341757,0002,8,00,00,00,00,00,00,0e,ac,R
1478191032.341984,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.342319,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.344361,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.344595,0316,8,05,22,68,09,22,20,00,75,R
1478191032.344819,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.345064,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.345300,0350,8,05,20,94,68,72,00,00,ab,R
1478191032.345551,0370,8,00,20,00,00,00,00,00,00,R
1478191032.345778,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.351003,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.351398,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.351790,0130,8,0b,80,00,ff,2f,80,0f,fd,R
1478191032.352020,0131,8,fb,7f,00,00,46,7f,0f,69,R
1478191032.352274,0140,8,00,00,00,00,02,20,2f,40,R
1478191032.352579,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.353309,043f,8,00,40,60,ff,70,a2,08,00,R
1478191032.353551,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.353778,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191032.354002,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.354248,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191032.354480,0350,8,05,20,a4,68,73,00,00,9a,R
1478191032.354713,0316,8,05,22,68,09,22,20,00,75,R
1478191032.354936,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.355180,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.355430,0370,8,00,20,00,00,00,00,00,00,R
1478191032.355673,0440,8,ff,00,00,00,ff,a2,08,00,R
1478191032.355917,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.356141,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.356402,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.356642,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.357211,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.358335,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.359456,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.360576,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.360837,0430,8,00,00,00,00,00,00,00,00,R
1478191032.361826,0002,8,00,00,00,00,00,01,00,46,R
1478191032.362051,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.362780,0130,8,08,80,00,ff,35,80,00,b6,R
1478191032.363011,0131,8,f2,7f,00,00,4c,7f,00,52,R
1478191032.363257,0140,8,00,00,00,00,04,22,20,66,R
1478191032.363502,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.363732,0260,8,19,22,22,30,ff,8f,71,3d,R
1478191032.363966,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191032.364268,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.364504,0316,8,05,22,70,09,22,20,00,75,R
1478191032.364730,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.364977,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.365201,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.365443,0350,8,05,20,b4,68,73,00,00,8a,R
1478191032.365693,0370,8,00,20,00,00,00,00,00,00,R
1478191032.365937,043f,8,00,40,60,ff,70,a2,08,00,R
1478191032.366193,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.366424,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.366666,0440,8,ff,00,00,00,ff,a2,08,00,R
1478191032.366901,0545,8,d8,57,00,86,00,00,00,00,R
1478191032.367156,0690,8,00,00,00,00,a0,02,00,00,R
1478191032.367523,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.367690,05f0,2,01,00,R
1478191032.368665,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.369804,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.370774,0002,8,00,00,00,00,00,01,01,5b,R
1478191032.371009,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.371235,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.371778,0130,8,07,80,00,ff,42,80,01,35,R
1478191032.372011,0131,8,f7,7f,00,00,44,7f,01,77,R
1478191032.372254,0140,8,00,00,00,00,06,26,21,55,R
1478191032.372480,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.373216,0316,8,05,22,70,09,22,20,00,75,R
1478191032.373456,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.373690,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191032.373916,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.374232,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191032.374401,0329,8,0c,b7,7e,14,11,20,00,14,R
1478191032.374625,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.374874,0350,8,05,20,c4,68,73,00,00,fa,R
1478191032.375123,0370,8,00,20,00,00,00,00,00,00,R
1478191032.375366,043f,8,00,40,60,ff,70,a4,08,00,R
1478191032.375587,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.375841,0440,8,ff,00,00,00,ff,a4,08,00,R
1478191032.376081,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.376325,0545,8,d8,00,00,86,00,00,00,00,R
1478191032.376576,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.376802,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.377830,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.378950,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.380013,00a0,8,5d,81,70,09,00,1f,02,00,R
1478191032.380256,00a1,8,7e,83,00,00,24,00,00,00,R
1478191032.380487,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.380793,0430,8,00,00,00,00,00,00,00,00,R
1478191032.381040,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.381290,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.381527,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.381780,0002,8,00,00,00,00,00,01,02,7c,R
1478191032.382005,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.382387,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.382779,0130,8,08,80,00,ff,47,80,02,c7,R
1478191032.383014,0131,8,05,80,00,00,2c,7f,02,16,R
1478191032.383261,0140,8,00,00,00,00,08,25,22,af,R
1478191032.383497,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.383732,0260,8,19,22,22,30,ff,8f,70,1c,R
1478191032.383968,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191032.384273,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.384511,0316,8,05,22,70,09,22,20,00,75,R
1478191032.384736,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.384980,0329,8,40,b7,7e,14,11,20,00,14,R
1478191032.385214,0350,8,05,20,d4,68,72,00,00,eb,R
1478191032.385463,0370,8,00,20,00,00,00,00,00,00,R
1478191032.385706,043f,8,00,40,60,ff,70,a9,08,00,R
1478191032.385930,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.386190,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.386433,0440,8,ff,00,00,00,ff,a9,08,00,R
1478191032.386675,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.387042,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.388204,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.389317,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.390437,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.390791,0002,8,00,00,00,00,00,01,03,61,R
1478191032.391027,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.391558,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.391805,0130,8,0b,80,00,ff,39,80,03,7c,R
1478191032.392043,0131,8,0e,80,00,00,17,7f,03,96,R
1478191032.392284,0140,8,00,00,00,00,0a,20,23,d0,R
1478191032.392679,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.393299,043f,8,00,40,60,ff,70,ab,08,00,R
1478191032.393543,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.393771,0260,8,19,22,22,30,ff,8f,70,2d,R
1478191032.394006,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191032.394312,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.394549,0316,8,05,22,70,09,22,20,00,75,R
1478191032.398347,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.399492,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.400641,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.400898,0430,8,00,00,00,00,00,00,00,00,R
1478191032.401145,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.401393,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.401633,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.401879,0002,8,00,00,00,00,00,01,04,32,R
1478191032.402105,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.402778,0130,8,0d,80,00,ff,26,80,04,62,R
1478191032.403013,0131,8,05,80,00,00,10,7f,04,7a,R
1478191032.403254,0140,8,00,00,00,00,0c,20,24,86,R
1478191032.403498,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.403729,0260,8,19,22,22,30,ff,8f,70,3e,R
1478191032.403957,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.404226,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191032.404425,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.404662,0316,8,05,22,70,09,22,20,00,75,R
1478191032.404897,0350,8,05,20,f4,68,72,00,00,cb,R
1478191032.405137,0329,8,40,b7,7e,14,11,20,00,14,R
1478191032.405361,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.405619,0370,8,00,20,00,00,00,00,00,00,R
1478191032.405857,043f,8,00,40,60,ff,70,ab,08,00,R
1478191032.406097,0440,8,ff,00,00,00,ff,ab,08,00,R
1478191032.406348,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.406577,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.406823,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.407607,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.408730,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.409852,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.410789,0002,8,00,00,00,00,00,01,05,2f,R
1478191032.411026,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.411253,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.411785,0130,8,0a,80,00,ff,26,80,05,f1,R
1478191032.412021,0131,8,f7,7f,00,00,20,7f,05,55,R
1478191032.412262,0140,8,00,00,00,00,0e,25,25,f9,R
1478191032.412488,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.413203,0316,8,05,22,68,09,22,20,00,75,R
1478191032.413443,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.413677,0260,8,19,22,22,30,ff,8f,70,0b,R
1478191032.413922,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191032.414143,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.414392,0329,8,40,b7,7e,14,11,20,00,14,R
1478191032.414614,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.414855,0350,8,05,20,04,68,73,00,00,3a,R
1478191032.415105,0370,8,00,20,00,00,00,00,00,00,R
1478191032.415349,043f,8,00,40,60,ff,70,aa,08,00,R
1478191032.415588,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191032.415814,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.416064,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.416314,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.416554,0545,8,d8,58,00,85,00,00,00,00,R
1478191032.416778,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.417714,05f0,2,01,00,R
1478191032.417934,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.419007,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.420127,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.420783,0430,8,00,00,00,00,00,00,00,00,R
1478191032.421031,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.421279,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.421517,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.421774,0002,8,00,00,00,00,00,01,06,08,R
1478191032.422400,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.422776,0130,8,07,80,00,ff,37,80,06,a7,R
1478191032.423011,0131,8,f7,7f,00,00,37,7f,06,e0,R
1478191032.423256,0140,8,00,00,00,00,10,27,26,57,R
1478191032.423501,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.423728,0260,8,19,22,22,30,ff,8f,71,1b,R
1478191032.423964,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191032.424348,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.424586,0316,8,05,22,68,09,22,20,00,75,R
1478191032.424813,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.425055,0329,8,40,b7,7e,14,11,20,00,14,R
1478191032.425288,0350,8,05,20,14,68,72,00,00,2b,R
1478191032.425539,0370,8,00,20,00,00,00,00,00,00,R
1478191032.430440,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.430769,0002,8,00,00,00,00,00,01,07,15,R
1478191032.431006,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.431582,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.431828,0130,8,07,80,00,ff,39,80,07,b3,R
1478191032.432071,0131,8,00,80,00,00,3a,7f,07,56,R
1478191032.432313,0140,8,00,00,00,00,12,25,27,d1,R
1478191032.432726,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.433301,043f,8,00,40,60,ff,70,ab,08,00,R
1478191032.433543,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.433776,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191032.433995,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.434252,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191032.434477,0350,8,05,20,24,68,72,00,00,1b,R
1478191032.434708,0316,8,05,22,68,09,22,20,00,75,R
1478191032.434957,0370,8,00,20,00,00,00,00,00,00,R
1478191032.439591,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.444501,0316,8,05,22,68,09,22,20,00,75,R
1478191032.444727,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.444976,0329,8,40,b7,7e,14,11,20,00,14,R
1478191032.445209,0350,8,05,20,34,68,73,00,00,0a,R
1478191032.445434,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.445693,0370,8,00,20,00,00,00,00,00,00,R
1478191032.445932,043f,8,00,40,60,ff,70,aa,08,00,R
1478191032.446205,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.446429,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191032.446652,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.446903,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.447569,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.448720,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.449862,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.450780,0002,8,00,00,00,00,00,01,09,b3,R
1478191032.450994,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.451221,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.451769,0130,8,07,80,00,ff,0c,80,09,b4,R
1478191032.452007,0131,8,00,80,00,00,2b,7f,09,67,R
1478191032.452248,0140,8,00,00,00,00,16,00,29,65,R
1478191032.452475,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.453139,0316,8,05,22,68,09,22,20,00,75,R
1478191032.453381,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.453609,0260,8,19,22,22,30,ff,8f,71,0a,R
1478191032.453836,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.454082,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191032.455287,043f,8,00,40,60,ff,70,aa,08,00,R
1478191032.455525,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191032.455749,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.455999,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.456240,0545,8,d8,00,00,85,00,00,00,00,R
1478191032.456492,02c0,8,15,00,00,00,00,00,00,00,R
1478191032.456717,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.457831,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.458972,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.460112,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.460785,0430,8,00,00,00,00,00,00,00,00,R
1478191032.461035,04b1,8,00,00,00,00,00,00,00,00,R
1478191032.461279,01f1,8,08,00,00,00,00,00,00,00,R
1478191032.461515,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.461765,0002,8,00,00,00,00,00,02,0a,40,R
1478191032.461992,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.462377,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.462774,0130,8,06,80,00,ff,1d,80,0a,59,R
1478191032.463010,0131,8,fb,7f,00,00,2e,7f,0a,5c,R
1478191032.463281,0140,8,00,00,00,00,02,20,2a,29,R
1478191032.463495,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.463722,0260,8,19,22,22,30,ff,8f,71,1b,R
1478191032.463961,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191032.464266,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.464505,0316,8,05,22,6c,09,22,20,00,75,R
1478191032.464731,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.464971,0329,8,87,b7,7e,14,11,20,00,14,R
1478191032.466427,0440,8,ff,00,00,00,ff,a9,08,00,R
1478191032.466668,0545,8,d8,57,00,87,00,00,00,00,R
1478191032.466917,0690,8,00,00,00,00,a0,02,00,00,R
1478191032.467141,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.467737,05f0,2,01,00,R
1478191032.468124,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.469271,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.470415,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.470768,0002,8,00,00,00,00,00,02,0b,5d,R
1478191032.471005,0153,8,00,21,10,ff,00,ff,00,00,R
1478191032.471557,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.471804,0130,8,06,80,00,ff,3b,80,0b,71,R
1478191032.472043,0131,8,00,80,00,00,37,7f,0b,4f,R
1478191032.472287,0140,8,00,00,00,00,04,00,2b,44,R
1478191032.472703,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.473284,0316,8,05,22,6c,09,22,20,00,75,R
1478191032.473523,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191032.473752,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191032.473986,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191032.474217,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.474453,0329,8,87,b7,7e,14,11,20,00,14,R
1478191032.474692,0350,8,05,20,64,68,73,00,00,5a,R
1478191032.474942,0370,8,00,20,00,00,00,00,00,00,R
1478191032.475162,0316,8,45,29,24,ff,29,24,00,ff,T
1478191032.475408,043f,8,00,40,60,ff,70,a9,08,00,R
1478191032.475650,0440,8,ff,00,00,00,ff,a9,08,00,R
1478191032.475893,04f0,8,00,00,00,80,00,67,d1,13,R
1478191032.476143,02c0,8,15,00,00,00,00,00,00,00,R
